상품명,상품URL,상품설명,이미지URL,정가,판매가,할인율,리뷰수,색상,카테고리_대분류,카테고리_소분류,카테고리_전체
,https://baddiary.com/product/%EC%95%8C%EB%B0%94%EB%A0%88-%EB%85%B8%EC%B9%B4%EB%9D%BC-%EC%9E%90%EC%BC%93-%EB%B6%80%EC%B8%A0%EC%BB%B7-%EC%8A%AC%EB%9E%99%EC%8A%A4-%EC%8A%A4%EC%BB%A4%ED%8A%B8-%EC%84%A0%ED%83%9D%EA%B5%AC%EB%A7%A4/28036/category/49/display/1/,,https://baddiary.com/web/product/tiny/202502/4866d6fe1b06b47a65080df42b0e6566.webp,,,,0,"rgb(245, 240, 215);, rgb(217, 208, 161);, rgb(0, 0, 0);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EC%84%B8%ED%8A%B8%ED%95%A0%EC%9D%B8%F0%9F%A4%8D-%EC%9B%90%EB%B2%A0%EC%9D%B4-%EB%9D%BC%EC%9A%B4%EB%93%9C-%EC%9E%90%EC%BC%93%EC%9B%90%EB%B2%A0%EC%9D%B4-%EB%A1%B1-%EC%8A%A4%EC%BB%A4%ED%8A%B8/26986/category/49/display/1/,,https://baddiary.com/web/product/tiny/202408/c24c32a8f2dfb6b3833d99479e796a82.webp,,,,0,,BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EC%84%B8%ED%8A%B8%ED%95%A0%EC%9D%B8%F0%9F%A4%8D-%EC%97%90%EC%8A%AC%EB%A1%9C-%ED%8A%B8%EC%9C%84%EB%93%9C-%EC%9E%90%EC%BC%93%EC%97%90%EC%8A%AC%EB%A1%9C-%ED%8A%B8%EC%9C%84%EB%93%9C-%EC%8A%A4%EC%BB%A4%ED%8A%B8sl/24697/category/49/display/1/,,https://baddiary.com/web/product/tiny/202410/5e28a640c66c0113f3d5dc67cce5051f.webp,,,,0,,BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EB%AA%A8%EB%8D%94%EB%8B%88%ED%8B%B0-%EB%A1%B1-%EC%8A%A4%EC%BB%A4%ED%8A%B8%EB%B2%A8%ED%8A%B8%EC%A6%9D%EC%A0%95/28128/category/49/display/1/,,https://baddiary.com/web/product/tiny/202503/b182dbb7622c295ec50e13385dddeb01.webp,,,,0,"rgb(0, 0, 0);, rgb(254, 255, 239);, rgb(71, 71, 71);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%ED%94%84%EB%A0%88%EC%8A%A4%EC%BD%94-%EC%A3%BC%EB%A6%84-%ED%94%8C%EB%A0%88%EC%96%B4-%EC%8A%A4%EC%BB%A4%ED%8A%B8/28119/category/49/display/1/,,https://baddiary.com/web/product/tiny/202503/431f72d500288ae268ff19e1c984c5b0.webp,,,,0,"rgb(204, 184, 151);, rgb(0, 0, 0);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EC%84%B8%ED%8A%B8%ED%95%A0%EC%9D%B8-made-%ED%94%8C%EB%A0%88%EC%96%B4-%EC%84%B8%ED%8A%B8-%EB%9F%AC%EC%8A%88%EC%95%84-%ED%8A%B8%EC%9C%84%EB%93%9C-%EC%9E%90%EC%BC%93%EB%9F%AC%EC%8A%88%EC%95%84-%ED%8A%B8%EC%9C%84%EB%93%9C-%EC%8A%A4%EC%BB%A4%ED%8A%B8sl/28033/category/49/display/1/,,https://baddiary.com/web/product/tiny/202502/e7f8911e8e60886274f46edecf9bc1b7.jpg,,,,0,,BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EC%97%90%ED%8C%8C%ED%85%8C-%ED%94%8C%EB%A6%AC%EC%B8%A0-%EC%8A%A4%EC%BB%A4%ED%8A%B8/28050/category/49/display/1/,,https://baddiary.com/web/product/tiny/202502/c70406f9cbd054271f5de8dd7be042d2.webp,,,,0,"rgb(0, 0, 0);, rgb(56, 56, 56);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EB%8B%A8%EB%8F%85-new-%EC%8B%9C%EC%A6%88%EC%B9%B4-%ED%95%80%ED%84%B1-%EC%8A%A4%EC%BB%A4%ED%8A%B8sl/26126/category/49/display/1/,,https://baddiary.com/web/product/tiny/202502/59aa7dd176a297f898a3bbcf5f954955.webp,,,,0,"rgb(0, 0, 0);, rgb(254, 255, 239);, rgb(226, 204, 165);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EB%A1%9C%EC%A0%80-%EB%B8%94%EB%9D%BC%EC%9A%B0%EC%8A%A4%EB%A8%B8%EB%A9%94%EC%9D%B4%EB%93%9C-%EB%A1%B1-%EC%8A%A4%EC%BB%A4%ED%8A%B8-%ED%88%AC%ED%94%BC%EC%8A%A4-%EC%84%B8%ED%8A%B8sl/27940/category/49/display/1/,,https://baddiary.com/web/product/tiny/202502/3bad382dde921084dc98be74e4ec8978.webp,,,,0,"rgb(215, 177, 112);, rgb(0, 0, 0);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EC%BD%94%EC%9D%B4-%ED%94%8C%EB%A6%AC%EC%B8%A0-%EB%A1%B1-%EC%8A%A4%EC%BB%A4%ED%8A%B8/28087/category/49/display/1/,,https://baddiary.com/web/product/tiny/202503/82cb2475dab6853609541284efe648b1.webp,,,,0,"rgb(0, 0, 0);, rgb(215, 177, 112);, rgb(254, 255, 239);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EC%98%A4%EB%B8%8C%EC%A0%9C-%ED%94%8C%EB%A0%88%EC%96%B4-%EC%8A%A4%EC%BB%A4%ED%8A%B8/28099/category/49/display/1/,,https://baddiary.com/web/product/tiny/202503/9ac7e9407843baade85bf69e0f1f054b.webp,,,,0,"rgb(0, 0, 0);, rgb(156, 188, 151);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EC%84%B8%ED%8A%B810-%ED%95%A0%EC%9D%B8%EC%88%84%EC%B9%B4%EB%9D%BC-%EC%A7%84%EC%A3%BC-%EB%8B%88%ED%8A%B8fl%EC%A0%9C%EC%9D%B8-%EC%9A%B8-%EB%A1%B1-%EC%8A%A4%EC%BB%A4%ED%8A%B8%EB%92%B7%EB%B0%B4%EB%93%9C/24778/category/49/display/1/,,https://baddiary.com/web/product/tiny/202410/eadc4fb113a85ffc8603f50fdda205a5.webp,,,,0,,BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%ED%81%AC%EB%9E%A8-%ED%8A%B8%EC%9C%84%EB%93%9C-%EC%88%8F-%EC%9E%90%EC%BC%93%EC%8A%A4%EC%BB%A4%ED%8A%B8-%ED%88%AC%ED%94%BC%EC%8A%A4-%EC%84%B8%ED%8A%B8/28047/category/49/display/1/,,https://baddiary.com/web/product/tiny/202502/5516bc046735925b974161914ba9002e.webp,,,,0,"rgb(0, 0, 0);, rgb(245, 191, 211);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EB%8B%A8%EB%8F%85-set-5-%EB%A7%88%EA%B7%B8%EB%A6%AC%ED%8A%B8-%ED%8A%B8%EC%9C%84%EB%93%9C-%EC%9E%90%EC%BC%93%EB%A1%B1-%EC%8A%A4%EC%BB%A4%ED%8A%B8-%EC%84%B8%ED%8A%B8sl/28006/category/49/display/1/,,https://baddiary.com/web/product/tiny/202502/7c1deab32fedf096a36f7a567e63364c.jpg,,,,0,,BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EB%B3%B4%EC%A0%95%ED%95%8F-%EB%A8%B8%EB%A9%94%EC%9D%B4%EB%93%9C-%EB%A1%B1-%EC%8A%A4%EC%BB%A4%ED%8A%B8/27944/category/49/display/1/,,https://baddiary.com/web/product/tiny/202502/0a3286ba3dc33f6eb0c1a2d66fa387d3.webp,,,,0,"rgb(0, 0, 0);, rgb(215, 177, 112);, rgb(255, 255, 255);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EB%9D%BC%EC%97%98-%ED%8A%B8%EC%9C%84%EB%93%9C-%EC%9E%90%EC%BC%93%EC%89%AC%ED%8F%B0-%EB%B0%B0%EC%83%89-%EC%8A%A4%EC%BB%A4%ED%8A%B8-%ED%88%AC%ED%94%BC%EC%8A%A4-%EC%84%B8%ED%8A%B8-%ED%83%80%EC%9D%B4-%EC%84%B8%ED%8A%B8/28015/category/49/display/1/,,https://baddiary.com/web/product/tiny/202502/ba3845044db99da597878e1c619cf637.webp,,,,0,"rgb(19, 22, 59);, rgb(254, 255, 239);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EB%8D%B0%EB%8B%98-%EB%B2%A0%EC%98%A4-%ED%95%80%ED%84%B1-%ED%94%8C%EB%A0%88%EC%96%B4-%EC%8A%A4%EC%BB%A4%ED%8A%B8/27924/category/49/display/1/,,https://baddiary.com/web/product/tiny/202502/d0b0b04eb7fc2ced1c8e2914d32973b9.webp,,,,0,"rgb(18, 92, 193);, rgb(0, 0, 0);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EC%84%B8%ED%8A%B85-%EB%9F%AC%EC%8A%88%EC%95%84-%ED%8A%B8%EC%9C%84%EB%93%9C-%EC%9E%90%EC%BC%93%EB%9F%AC%EC%8A%88%EC%95%84-%ED%8A%B8%EC%9C%84%EB%93%9C-%EB%9D%BC%EC%9D%B8-%EC%8A%A4%EC%BB%A4%ED%8A%B8/25388/category/49/display/1/,,https://baddiary.com/web/product/tiny/202401/25cf82c22856b5e9646e7c9fc75ce1df.webp,,,,0,,BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EC%96%B4%EB%82%98%EB%93%9C-%ED%8A%B8%EC%9C%84%EB%93%9C-%EC%8A%A4%EC%BB%A4%ED%8A%B8/28084/category/49/display/1/,,https://baddiary.com/web/product/tiny/202503/b47bb88370501a19c15839c6a37b4d36.webp,,,,0,"rgb(0, 0, 0);, rgb(255, 255, 255);, rgb(254, 192, 203);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%ED%8C%AC%EC%8B%9C-%ED%8A%B8%EC%9C%84%EB%93%9C-%EB%9D%BC%EC%9D%B8-%EB%A1%B1-%EC%8A%A4%EC%BB%A4%ED%8A%B8/28075/category/49/display/1/,,https://baddiary.com/web/product/tiny/202503/9dd4546e81e1729e32cdfa0688833639.webp,,,,0,"rgb(0, 0, 0);, rgb(240, 223, 192);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EC%9B%90%EB%B2%A0%EC%9D%B4-%EB%A1%B1-%EC%8A%A4%EC%BB%A4%ED%8A%B8/26985/category/49/display/1/,,https://baddiary.com/web/product/tiny/202408/72056ad7b97589a36458c0b9e2505a20.webp,,,,0,"rgb(80, 23, 4);, rgb(71, 71, 71);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EC%82%AC%EC%9D%B4%EB%93%9C-%ED%94%8C%EB%A6%AC%EC%B8%A0-%EB%9E%A9-%EC%8A%A4%EC%BB%A4%ED%8A%B8/28074/category/49/display/1/,,https://baddiary.com/web/product/tiny/202503/e3d1d9b28af140c916b6fe77a53b7ed7.webp,,,,0,"rgb(0, 0, 0);, rgb(179, 166, 150);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/made-%ED%94%8C%EB%A0%88%EC%96%B4-%EB%9F%AC%EC%8A%88%EC%95%84-%ED%8A%B8%EC%9C%84%EB%93%9C-%EC%8A%A4%EC%BB%A4%ED%8A%B8sl/28032/category/49/display/1/,,https://baddiary.com/web/product/tiny/202502/3c6da1ffb486beaca6e275b08dec5d2c.webp,,,,0,"rgb(227, 220, 204);, rgb(0, 0, 0);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%ED%95%98%EA%B0%9D%EB%A3%A9%EB%AA%A8%EC%9E%84%EB%A3%A9-%EC%97%90%EC%8A%AC%EB%A1%9C-%ED%8A%B8%EC%9C%84%EB%93%9C-%EC%8A%A4%EC%BB%A4%ED%8A%B8sl/24695/category/49/display/1/,,https://baddiary.com/web/product/tiny/202309/42b8abe18bf7993cc49b68302d9ebf57.webp,,,,0,"rgb(0, 0, 130);, rgb(0, 0, 0);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%ED%8F%AC%EB%AF%B8-%EC%A3%BC%EB%A6%84-%ED%94%8C%EB%A0%88%EC%96%B4-%EC%8A%A4%EC%BB%A4%ED%8A%B8%EB%B2%A8%ED%8A%B8set/27961/category/49/display/1/,,https://baddiary.com/web/product/tiny/202502/c227a64b251c668d1757983ea88c4d2d.webp,,,,0,"rgb(0, 0, 0);, rgb(254, 255, 239);, rgb(226, 204, 165);, rgb(132, 94, 34);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%ED%81%AC%EB%9F%B0%EC%B9%98-%EB%B8%94%EB%9D%BC%EC%9A%B0%EC%8A%A4%EC%89%AC%ED%8F%B0-%EB%B0%B0%EC%83%89-%EC%8A%A4%EC%BB%A4%ED%8A%B8-%ED%88%AC%ED%94%BC%EC%8A%A4-%EC%84%B8%ED%8A%B8/28009/category/49/display/1/,,https://baddiary.com/web/product/tiny/202502/fe8493759c61e3132d62283477654f7e.webp,,,,0,"rgb(0, 0, 0);, rgb(240, 224, 211);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EB%9F%AC%EC%8A%88%EC%95%84-%ED%8A%B8%EC%9C%84%EB%93%9C-%EB%9D%BC%EC%9D%B8-%EC%8A%A4%EC%BB%A4%ED%8A%B8sl/25386/category/49/display/1/,,https://baddiary.com/web/product/tiny/202401/1306ae2adbb0d96ecd81b7abb77591eb.webp,,,,0,"rgb(0, 0, 0);, rgb(227, 220, 204);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EC%9C%84%EA%B7%B8-%ED%8A%B8%EC%9C%84%EB%93%9C-%EB%A1%B1-%EC%8A%A4%EC%BB%A4%ED%8A%B8/27997/category/49/display/1/,,https://baddiary.com/web/product/tiny/202502/f950d9968d6be85755d62f824488df94.webp,,,,0,"rgb(0, 0, 0);, rgb(215, 177, 112);, rgb(254, 192, 203);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EA%B2%A8%EC%9A%B8-%ED%94%8C%EB%A0%88%EC%96%B4-%EC%8A%A4%EC%BB%A4%ED%8A%B8%EB%AF%B8%EB%94%94%EB%A1%B1sl/17047/category/49/display/1/,,https://baddiary.com/web/product/tiny/202311/f4783a92631333d2720aeaf8216f00c3.webp,,,,0,"rgb(0, 0, 0);, rgb(215, 177, 112);, rgb(254, 255, 239);, rgb(118, 0, 22);, rgb(96, 52, 23);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EB%8B%A8%EB%8F%85-%EB%AA%A8%EC%A7%81-%EC%8B%9C%EC%A6%88%EC%B9%B4-%ED%95%80%ED%84%B1-%EC%8A%A4%EC%BB%A4%ED%8A%B8sl/27653/category/49/display/1/,,https://baddiary.com/web/product/tiny/202411/fb40695470f7b79ba87b0c85d21736ad.webp,,,,0,"rgb(0, 0, 0);, rgb(71, 71, 71);, rgb(215, 177, 112);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/made-%EC%9C%B5%EA%B8%B0%EB%AA%A8-%ED%95%AB%EC%83%B7-%EB%A7%A4%EC%A7%81-%EC%8A%A4%EC%BB%A4%ED%8A%B8sl/25240/category/49/display/1/,,https://baddiary.com/web/product/tiny/202312/2a31c5c597a723ae803b0e0e590cb9a2.webp,,,,0,"rgb(0, 0, 0);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%ED%8C%8C%ED%8B%B0-%EC%83%A4-%EB%A1%B1-%EC%8A%A4%EC%BB%A4%ED%8A%B8/27695/category/49/display/1/,,https://baddiary.com/web/product/tiny/202412/3fd882af0715f0775cd3f58fba677135.webp,,,,0,"rgb(0, 0, 0);, rgb(80, 23, 4);, rgb(254, 255, 239);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EB%8B%A8%EB%8F%85-%EB%A7%88%EA%B7%B8%EB%A6%AC%ED%8A%B8-%ED%8A%B8%EC%9C%84%EB%93%9C-%EB%A1%B1-%EC%8A%A4%EC%BB%A4%ED%8A%B8sl/28005/category/49/display/1/,,https://baddiary.com/web/product/tiny/202502/9038e9cb604beb5cbf5df04ae417198d.webp,,,,0,"rgb(254, 255, 239);, rgb(254, 192, 203);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EA%B8%80%EB%A6%B0-%EC%9A%B8-%ED%94%8C%EB%A0%88%EC%96%B4-%EC%8A%A4%EC%BB%A4%ED%8A%B8/27874/category/49/display/1/,,https://baddiary.com/web/product/tiny/202501/7ba48a327e2035a59c0abc655af5d832.webp,,,,0,"rgb(143, 125, 114);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EC%B2%BC%EC%8B%9C-%EC%9A%B8-%ED%8A%B8%EC%9C%84%EB%93%9C-%EB%A1%B1-%EC%8A%A4%EC%BB%A4%ED%8A%B8sl/27878/category/49/display/1/,,https://baddiary.com/web/product/tiny/202501/e3bc7bb33d05392b7ec3f631db5018a7.webp,,,,0,"rgb(215, 177, 112);, rgb(254, 255, 239);, rgb(74, 28, 12);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EB%AA%A8%EC%A7%81-%EB%B0%B0%EC%83%89-%EC%8A%A4%ED%8A%B8%EB%9E%A9-%EB%A1%B1-%EC%8A%A4%EC%BB%A4%ED%8A%B8/27892/category/49/display/1/,,https://baddiary.com/web/product/tiny/202501/857fa0683dd523f3feb79dc0a3d6eda3.webp,,,,0,"rgb(0, 0, 0);, rgb(80, 23, 4);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EC%84%B8%ED%8A%B8%ED%95%A0%EC%9D%B8%F0%9F%A4%8D-%EC%BD%A4%EC%8A%A4-%EB%B2%84%ED%8A%BC-%EB%8B%88%ED%8A%B8-%EA%B0%80%EB%94%94%EA%B1%B4%EC%9C%88%EB%94%94-%ED%94%8C%EB%A6%AC%EC%B8%A0-%EB%A1%B1-%EC%8A%A4%EC%BB%A4%ED%8A%B8/25652/category/49/display/1/,,https://baddiary.com/web/product/tiny/202503/49fa823dbf00f359bc50cfd14cc883fb.webp,,,,0,,BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EC%86%8D%EA%B8%B0%EB%AA%A8-%ED%9B%8C-%EB%9D%BC%EC%9D%B8-%EC%8A%A4%EC%BB%A4%ED%8A%B8sl/22994/category/49/display/1/,,https://baddiary.com/web/product/tiny/202412/71f8864b960d63ad454eea7fc837ab38.webp,,,,0,"rgb(0, 0, 0);, rgb(254, 255, 239);, rgb(71, 71, 71);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EC%95%84%EC%97%A0-%ED%94%BC%EC%B9%98%EA%B8%B0%EB%AA%A8-%EB%A1%B1-%EC%8A%A4%EC%BB%A4%ED%8A%B8%EB%B2%A8%ED%8A%B8set/27886/category/49/display/1/,,https://baddiary.com/web/product/tiny/202501/6aa8397ca8fef6a027790fbb5b385c2d.webp,,,,0,"rgb(0, 0, 0);, rgb(71, 71, 71);, rgb(80, 23, 4);, rgb(215, 177, 112);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%ED%95%98%ED%94%84%EB%84%A5-%EB%8B%88%ED%8A%B8%EB%A1%B1-%EC%8A%A4%EC%BB%A4%ED%8A%B8-%EC%84%B8%ED%8A%B8/27801/category/49/display/1/,,https://baddiary.com/web/product/tiny/202412/29c1db735e1e7826ddab5d0d87b28d43.webp,,,,0,"rgb(169, 169, 169);, rgb(215, 177, 112);, rgb(0, 0, 0);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EC%86%8C%ED%94%BC%EC%95%84-%EB%AF%B8%EB%8B%88-%EC%8A%A4%EC%BB%A4%ED%8A%B8sl/27864/category/49/display/1/,,https://baddiary.com/web/product/tiny/202501/5de3e62225ee75d85ac92ef6e94eead2.webp,,,,0,"rgb(0, 0, 0);, rgb(230, 230, 205);, rgb(71, 71, 71);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EC%98%A4%EB%B8%8C%EB%9F%B0-%EC%A3%BC%EB%A6%84-%EB%A1%B1-%EC%8A%A4%EC%BB%A4%ED%8A%B8/27867/category/49/display/1/,,https://baddiary.com/web/product/tiny/202501/ef2111f60eefc454ea54607246478ce1.webp,,,,0,"rgb(0, 0, 0);, rgb(71, 71, 71);, rgb(255, 255, 255);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EC%86%8D%EA%B8%B0%EB%AA%A8-%ED%95%80%ED%84%B1-%ED%94%8C%EB%A0%88%EC%96%B4-%EC%8A%A4%EC%BB%A4%ED%8A%B8sl/27858/category/49/display/1/,,https://baddiary.com/web/product/tiny/202501/e0914bab4d3c80f3d8d894ec19215005.webp,,,,0,"rgb(0, 0, 0);, rgb(77, 71, 66);, rgb(166, 153, 126);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%ED%8F%AC%EC%BC%93-%EC%9A%B8-%ED%94%8C%EB%A0%88%EC%96%B4-%EC%8A%A4%EC%BB%A4%ED%8A%B8%EB%B2%A8%ED%8A%B8set/27842/category/49/display/1/,,https://baddiary.com/web/product/tiny/202412/2adf09263108eabd1c1259da95a6a791.webp,,,,0,"rgb(80, 23, 4);, rgb(0, 0, 0);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EB%B0%B4%EB%94%A9-%EC%9A%B8-%EB%A1%B1-%EC%8A%A4%EC%BB%A4%ED%8A%B8/27817/category/49/display/1/,,https://baddiary.com/web/product/tiny/202412/e26674d196ecd8b5412b30c81d1caae8.webp,,,,0,"rgb(0, 0, 0);, rgb(80, 23, 4);, rgb(215, 177, 112);",BOTTOM,스커트,BOTTOM > 스커트
,https://baddiary.com/product/%EC%98%A4%ED%94%BC%EC%8A%A4%EB%A3%A9-%ED%8C%90%ED%83%80%EB%A1%B1%ED%8C%AC%ED%8B%B0%EC%8A%A4%ED%83%80%ED%82%B9-10%EA%B0%9C-%EB%B2%8C%ED%81%AC%ED%8F%AC%EC%9E%A5/28216/category/28/display/1/,,https://baddiary.com/web/product/tiny/202504/54ccd799b779e1723a96974d98aba636.jpg,,,,0,"rgb(242, 218, 196);, rgb(0, 0, 0);",ACC,,ACC
,https://baddiary.com/product/%EB%A0%88%EC%8A%A4%EC%BD%94-%EC%8A%A4%ED%8A%B8%EB%9E%A9-%EC%83%8C%EB%93%A4-%ED%9E%907cm/23760/category/28/display/1/,,https://baddiary.com/web/product/tiny/202305/d6ab128dbc1d17b0ffa6960dde184cf2.webp,,,,0,"rgb(255, 255, 255);, rgb(215, 177, 112);, rgb(0, 0, 0);",ACC,,ACC
,https://baddiary.com/product/%EB%B0%80%EB%9D%BC-%EC%8A%A4%ED%8A%B8%EB%9E%A9-%EC%83%8C%EB%93%A4-%ED%9E%907cm/26113/category/28/display/1/,,https://baddiary.com/web/product/tiny/202404/15f77728e3b48e20ad69df9a6c88cf01.webp,,,,0,"rgb(0, 0, 0);, rgb(215, 177, 112);, rgb(254, 255, 239);",ACC,,ACC
,https://baddiary.com/product/%EC%86%8C%EB%AC%B4%EB%93%9C-%EB%B2%84%ED%81%B4-%EB%B2%A8%ED%8A%B8/28157/category/28/display/1/,,https://baddiary.com/web/product/tiny/202503/4c4b8586e1fa19393db567f4a176e431.webp,,,,0,"rgb(0, 0, 0);, rgb(173, 137, 104);, rgb(80, 23, 4);",ACC,,ACC
,https://baddiary.com/product/%ED%94%84%EB%A0%88%EC%9E%84-%EB%B0%B0%EC%83%89-%ED%8A%B8%EC%9C%8C%EB%A6%AC-%EC%8A%A4%EC%B9%B4%ED%94%84/28134/category/28/display/1/,,https://baddiary.com/web/product/tiny/202503/f717308d874eace06d03b9e5fc80e6cc.webp,,,,0,"rgb(136, 173, 155);, rgb(194, 166, 148);, rgb(0, 0, 0);, rgb(254, 255, 239);",ACC,,ACC
,https://baddiary.com/product/%EC%84%B8%EB%9D%BC%ED%95%80-%EB%A0%88%EB%8D%94-%EC%8A%AC%EB%A7%81%EB%B0%B1-%ED%9E%906cm/27999/category/28/display/1/,,https://baddiary.com/web/product/tiny/202502/2bd335ce4ab6287af1765bb526ad8e5b.webp,,,,0,"rgb(254, 255, 239);, rgb(0, 0, 0);",ACC,,ACC
,https://baddiary.com/product/%EC%BB%A4%EB%B2%84%EB%A7%81-%EB%B2%84%ED%81%B4-%EB%B2%A8%ED%8A%B8/28042/category/28/display/1/,,https://baddiary.com/web/product/tiny/202502/30a50a6e5563dbe402c8ac7768ff9189.webp,,,,0,"rgb(0, 0, 0);, rgb(110, 65, 14);, rgb(254, 255, 239);, rgb(148, 105, 24);",ACC,,ACC
,https://baddiary.com/product/%EB%A1%9C%EC%96%84-%EC%9A%B8-%EC%8B%A4%ED%81%AC-%EC%8A%A4%EC%B9%B4%ED%94%84/28082/category/28/display/1/,,https://baddiary.com/web/product/tiny/202503/c7d832a64f143ef944e97b1f1fd0a3db.webp,,,,0,"rgb(219, 213, 188);",ACC,,ACC
,https://baddiary.com/product/%EB%98%A5%EB%B0%B0%EC%8F%99%ED%8C%AC%ED%8B%B0%EC%82%BC%EA%B0%81%EC%82%AC%EA%B0%81/7969/category/28/display/1/,,https://baddiary.com/web/product/tiny/201807/7969_shop1_15308387887172.jpg,,,,0,,ACC,,ACC
,https://baddiary.com/product/%EB%94%94%EB%94%94-%EC%81%98%EB%9D%A0-%EC%8A%A4%EC%B9%B4%ED%94%84/18777/category/28/display/1/,,https://baddiary.com/web/product/tiny/202009/bc1f97c2071e1c6101b855f526037356.gif,,,,0,"rgb(0, 0, 0);",ACC,,ACC
,https://baddiary.com/product/%EC%93%B0%EB%A6%AC-%EC%A7%84%EC%A3%BC-%EA%B7%80%EA%B1%B8%EC%9D%B4-%EC%84%B8%ED%8A%B8/21165/category/28/display/1/,,https://baddiary.com/web/product/tiny/202112/9ac3146610c067ade2c62f3b2ab472ad.jpg,,,,0,"rgb(230, 223, 223);",ACC,,ACC
,https://baddiary.com/product/%EC%BB%A4%EB%B8%8C-%ED%81%90%EB%B9%85-%EB%B2%A8%ED%8A%B8/17517/category/28/display/1/,,https://baddiary.com/web/product/tiny/20200211/c1df26edf0c1ff80053a0f523886963b.jpg,,,,0,"rgb(255, 249, 217);, rgb(0, 0, 0);, rgb(96, 52, 23);",ACC,,ACC
,https://baddiary.com/product/%EA%B5%B0%EC%82%B4-%EC%A0%80%EA%B2%A9-%ED%8C%AC%ED%8B%B0/9284/category/28/display/1/,,https://baddiary.com/web/product/tiny/201807/9284_shop1_15308388238316.jpg,,,,0,,ACC,,ACC
,https://baddiary.com/product/%ED%88%AC%ED%86%A4-%EB%B0%B0%EC%83%89-%EC%81%98%EB%9D%A0-%EC%8A%A4%EC%B9%B4%ED%94%84/27205/category/28/display/1/,,https://baddiary.com/web/product/tiny/202409/eff742765f54c0aadd5548e5ae7cc539.webp,,,,0,"rgb(80, 23, 4);, rgb(140, 162, 209);, rgb(254, 255, 239);, rgb(86, 117, 76);, rgb(194, 143, 130);",ACC,,ACC
,https://baddiary.com/product/%EC%97%AC%EB%A6%AC-%ED%8E%84-%EC%A7%84%EC%A3%BC-%EB%AA%A9%EA%B1%B8%EC%9D%B4/23169/category/28/display/1/,,https://baddiary.com/web/product/tiny/202301/0562f81a42d8e3c251e49a6e4cc9b277.webp,,,,0,"rgb(211, 190, 75);",ACC,,ACC
